Date,Clean_Energy
1/8/2015,627.3
1/9/2015,626.46
1/12/2015,620.74
1/13/2015,623.76
1/14/2015,622.78
1/15/2015,615.17
1/16/2015,613.62
1/19/2015,615.69
1/20/2015,612.92
1/21/2015,619.53
1/22/2015,621.61
1/23/2015,624.42
1/26/2015,643.31
1/27/2015,651.82
1/28/2015,646.47
1/29/2015,644.02
1/30/2015,639.53
2/2/2015,652
2/3/2015,666.55
2/4/2015,665.89
2/5/2015,669.63
2/6/2015,669.66
2/9/2015,667.38
2/10/2015,673.86
2/11/2015,669.46
2/12/2015,678.85
2/13/2015,683.26
2/16/2015,682.81
2/17/2015,682.17
2/18/2015,682.29
2/19/2015,677.84
2/20/2015,678.73
2/23/2015,680.17
2/24/2015,690.76
2/25/2015,696.4
2/26/2015,698.57
2/27/2015,698.93
3/2/2015,709.06
3/3/2015,716.34
3/4/2015,736.7
3/5/2015,768.8
3/6/2015,751.76
3/9/2015,737.46
3/10/2015,726.68
3/11/2015,725.66
3/12/2015,728.69
3/13/2015,723.69
3/16/2015,727.64
3/17/2015,730.4
3/18/2015,740.38
3/19/2015,739.44
3/20/2015,751.07
3/23/2015,754.47
3/24/2015,756.16
3/25/2015,752.36
3/26/2015,742.63
3/27/2015,741.98
3/30/2015,751.73
3/31/2015,755.14
4/1/2015,764.52
4/2/2015,771.98
4/3/2015,771.85
4/6/2015,777.45
4/7/2015,776.65
4/8/2015,785.87
4/9/2015,796.45
4/10/2015,797.89
4/13/2015,803.28
4/14/2015,800.03
4/15/2015,805.84
4/16/2015,807.53
4/17/2015,800.15
4/20/2015,792.32
4/21/2015,798.27
4/22/2015,804.44
4/23/2015,812.45
4/24/2015,807.43
4/27/2015,808.38
4/28/2015,812.3
4/29/2015,802.81
4/30/2015,795.01
5/1/2015,793.81
5/4/2015,799.06
5/5/2015,792.59
5/6/2015,792.08
5/7/2015,789.69
5/8/2015,804.79
5/11/2015,807.85
5/12/2015,803.62
5/13/2015,807.37
5/14/2015,809.42
5/15/2015,812.15
5/18/2015,809.18
5/19/2015,806.94
5/20/2015,785.06
5/21/2015,784.98
5/22/2015,784.62
5/25/2015,782.28
5/26/2015,776.34
5/27/2015,778.3
5/28/2015,772.74
5/29/2015,768.88
6/1/2015,768.21
6/2/2015,769.34
6/3/2015,770.09
6/4/2015,762.25
6/5/2015,758.03
6/8/2015,750.76
6/9/2015,739.6
6/10/2015,748.38
6/11/2015,752.38
6/12/2015,750.09
6/15/2015,742.32
6/16/2015,744.31
6/17/2015,747.5
6/18/2015,752.85
6/19/2015,745.51
6/22/2015,756
6/23/2015,760.46
6/24/2015,754.52
6/25/2015,747.05
6/26/2015,739.24
6/29/2015,717.01
6/30/2015,723.02
7/1/2015,723.93
7/2/2015,722.18
7/3/2015,717.98
7/6/2015,695.25
7/7/2015,680.9
7/8/2015,668.69
7/9/2015,691.46
7/10/2015,711.67
7/13/2015,720.51
7/14/2015,722.06
7/15/2015,712.15
7/16/2015,719.85
7/17/2015,716.69
7/20/2015,720.72
7/21/2015,720.28
7/22/2015,691.44
7/23/2015,686.26
7/24/2015,680.02
7/27/2015,668.53
7/28/2015,671.47
7/29/2015,686.89
7/30/2015,672.59
7/31/2015,674.77
8/3/2015,672.09
8/4/2015,669.69
8/5/2015,678.61
8/6/2015,669.05
8/7/2015,663.18
8/10/2015,670.14
8/11/2015,658.54
8/12/2015,654.94
8/13/2015,657.13
8/14/2015,657
8/17/2015,658.48
8/18/2015,656.57
8/19/2015,643.18
8/20/2015,620.47
8/21/2015,599.89
8/24/2015,578.45
8/25/2015,586.35
8/26/2015,587.15
8/27/2015,610.55
8/28/2015,615.21
8/31/2015,605.31
9/1/2015,591.29
9/2/2015,590.03
9/3/2015,592.93
9/4/2015,582.81
9/7/2015,585.05
9/8/2015,595.84
9/9/2015,602.6
9/10/2015,601.01
9/11/2015,597.89
9/14/2015,596.25
9/15/2015,599.65
9/16/2015,607.19
9/17/2015,608.85
9/18/2015,601.91
9/21/2015,598.35
9/22/2015,588.05
9/23/2015,576.7
9/24/2015,571.04
9/25/2015,575.35
9/28/2015,562.32
9/29/2015,559.46
9/30/2015,575.49
10/1/2015,578.48
10/2/2015,596.66
10/5/2015,612.06
10/6/2015,620.25
10/7/2015,631.26
10/8/2015,633.03
10/9/2015,640.88
10/12/2015,635.84
10/13/2015,629.07
10/14/2015,636.91
10/15/2015,648.32
10/16/2015,642.33
10/19/2015,638.09
10/20/2015,640.46
10/21/2015,637.81
10/22/2015,638.14
10/23/2015,637.63
10/26/2015,635.59
10/27/2015,621.91
10/28/2015,627.39
10/29/2015,628.08
10/30/2015,624.57
11/2/2015,628.61
11/3/2015,629.98
11/4/2015,630.76
11/5/2015,628.29
11/6/2015,630.98
11/9/2015,622.98
11/10/2015,607.73
11/11/2015,605.41
11/12/2015,598.68
11/13/2015,591.24
11/16/2015,594.42
11/17/2015,589.04
11/18/2015,591.68
11/19/2015,596.04
11/20/2015,598.26
11/23/2015,597
11/24/2015,598.8
11/25/2015,598.7
11/26/2015,600.11
11/27/2015,598.01
11/30/2015,594.33
12/1/2015,604.17
12/2/2015,611.38
12/3/2015,613.37
12/4/2015,612.35
12/7/2015,606.72
12/8/2015,599.42
12/9/2015,600.78
12/10/2015,592.47
12/11/2015,580.28
12/14/2015,591.29
12/15/2015,600.98
12/16/2015,629.01
12/17/2015,629.89
12/18/2015,626.11
12/21/2015,626.39
12/22/2015,620.19
12/23/2015,629.29
12/24/2015,633.25
12/25/2015,633.17
12/28/2015,628.32
12/29/2015,628.12
12/30/2015,625.43
12/31/2015,625.72
1/4/2016,619.28
1/5/2016,617.79
1/6/2016,610.53
1/7/2016,587.63
1/8/2016,583.74
1/11/2016,571.22
1/12/2016,565.67
1/13/2016,558
1/14/2016,549.35
1/15/2016,531.97
1/18/2016,525.26
1/19/2016,530.13
1/20/2016,514.97
1/21/2016,510.6
1/22/2016,530.26
1/25/2016,525.73
1/26/2016,531.45
1/27/2016,534.74
1/28/2016,531.92
1/29/2016,550.74
2/1/2016,554.41
2/2/2016,540.76
2/3/2016,539.84
2/4/2016,546.04
2/5/2016,534.09
2/8/2016,516.8
2/9/2016,518.4
2/10/2016,510.67
2/11/2016,492.81
2/12/2016,493.15
2/15/2016,504.59
2/16/2016,513.47
2/17/2016,522.86
2/18/2016,526.86
2/19/2016,521.28
2/22/2016,530.36
2/23/2016,524.17
2/24/2016,527.74
2/25/2016,532.76
2/26/2016,537.4
2/29/2016,537.78
3/1/2016,542
3/2/2016,551.97
3/3/2016,559.54
3/4/2016,567.7
3/7/2016,571.9
3/8/2016,563.34
3/9/2016,566.56
3/10/2016,565.25
3/11/2016,578.93
3/14/2016,579.27
3/15/2016,572.63
3/16/2016,572.86
3/17/2016,589.32
3/18/2016,595.62
3/21/2016,592.72
3/22/2016,588.41
3/23/2016,575.62
3/24/2016,570.57
3/25/2016,571.01
3/28/2016,574.08
3/29/2016,578.42
3/30/2016,589.14
3/31/2016,588.45
4/1/2016,582.53
4/4/2016,577.39
4/5/2016,569.11
4/6/2016,569.53
4/7/2016,566.25
4/8/2016,571.29
4/11/2016,575.23
4/12/2016,581.49
4/13/2016,589.52
4/14/2016,586.74
4/15/2016,586.57
4/18/2016,583.92
4/19/2016,590.54
4/20/2016,591.01
4/21/2016,591.08
4/22/2016,588.9
4/25/2016,580.64
4/26/2016,586.12
4/27/2016,589.58
4/28/2016,584.97
4/29/2016,583.45
5/2/2016,574.12
5/3/2016,560.02
5/4/2016,556.48
5/5/2016,550.23
5/6/2016,552.09
5/9/2016,545.93
5/10/2016,549.94
5/11/2016,555.51
5/12/2016,550.64
5/13/2016,544.01
5/16/2016,545.06
5/17/2016,547.13
5/18/2016,538.33
5/19/2016,529.33
5/20/2016,538.52
5/23/2016,540.61
5/24/2016,543.81
5/25/2016,547.01
5/26/2016,545.93
5/27/2016,545.11
5/30/2016,546.61
5/31/2016,548.47
6/1/2016,557.05
6/2/2016,557.83
6/3/2016,560.6
6/6/2016,568.53
6/7/2016,571.85
6/8/2016,570.67
6/9/2016,565.34
6/10/2016,544.72
6/13/2016,532.95
6/14/2016,523.92
6/15/2016,527.35
6/16/2016,522.82
6/17/2016,535.05
6/20/2016,547.28
6/21/2016,545.91
6/22/2016,550.38
6/23/2016,557.6
6/24/2016,532.24
6/27/2016,521.62
6/28/2016,533.98
6/29/2016,549.7
6/30/2016,558.14
7/1/2016,560.68
7/4/2016,559.95
7/5/2016,554.23
7/6/2016,554.57
7/7/2016,554.92
7/8/2016,563.27
7/11/2016,575.62
7/12/2016,576.04
7/13/2016,571.87
7/14/2016,575.83
7/15/2016,571.29
7/18/2016,576.86
7/19/2016,573.25
7/20/2016,580.04
7/21/2016,581.39
7/22/2016,580.66
7/25/2016,580.98
7/26/2016,586.37
7/27/2016,583.69
7/28/2016,577.35
7/29/2016,578.27
8/1/2016,583.22
8/2/2016,578.75
8/3/2016,581.21
8/4/2016,586.11
8/5/2016,585.89
8/8/2016,589.74
8/9/2016,591.31
8/10/2016,582.54
8/11/2016,584.28
8/12/2016,583.05
8/15/2016,586.69
8/16/2016,585.49
8/17/2016,586.01
8/18/2016,595.91
8/19/2016,594.4
8/22/2016,592.35
8/23/2016,594.08
8/24/2016,592.25
8/25/2016,589.92
8/26/2016,591.25
8/29/2016,587.77
8/30/2016,587.7
8/31/2016,584.61
9/1/2016,585.4
9/2/2016,589.96
9/5/2016,596.69
9/6/2016,606.39
9/7/2016,608.32
9/8/2016,610.42
9/9/2016,599.32
9/12/2016,589.98
9/13/2016,580.57
9/14/2016,573.03
9/15/2016,575.17
9/16/2016,572.27
9/19/2016,580.64
9/20/2016,582.33
9/21/2016,586.94
9/22/2016,596.33
9/23/2016,591.78
9/26/2016,584.98
9/27/2016,587.58
9/28/2016,588.95
9/29/2016,589.03
9/30/2016,574.7
10/3/2016,577.6
10/4/2016,573.28
10/5/2016,579.43
10/6/2016,580.19
10/7/2016,571.25
10/10/2016,575
10/11/2016,565.96
10/12/2016,564.83
10/13/2016,566.09
10/14/2016,570.59
10/17/2016,569.23
10/18/2016,574.81
10/19/2016,577.26
10/20/2016,575.45
10/21/2016,571.55
10/24/2016,570.27
10/25/2016,565.5
10/26/2016,564.72
10/27/2016,561.34
10/28/2016,557.15
10/31/2016,557.95
11/1/2016,550.2
11/2/2016,540.23
11/3/2016,530.55
11/4/2016,529.63
11/7/2016,541.65
11/8/2016,542.41
11/9/2016,516.14
11/10/2016,505.99
11/11/2016,500.66
11/14/2016,496.28
11/15/2016,500.96
11/16/2016,500.7
11/17/2016,499.8
11/18/2016,498.45
11/21/2016,498.08
11/22/2016,502.14
11/23/2016,505.05
11/24/2016,507.96
11/25/2016,508.9
11/28/2016,511.98
11/29/2016,506.71
11/30/2016,506.23
12/1/2016,502.16
12/2/2016,498.41
12/5/2016,502.31
12/6/2016,503.35
12/7/2016,512.11
12/8/2016,511.86
12/9/2016,510.15
12/12/2016,509.14
12/13/2016,513.01
12/14/2016,505.42
12/15/2016,498.13
12/16/2016,497.8
12/19/2016,503.05
12/20/2016,500.04
12/21/2016,497.96
12/22/2016,499.49
12/23/2016,498.79
12/26/2016,499.01
12/27/2016,504.34
12/28/2016,502.82
12/29/2016,504.43
12/30/2016,507.02
1/2/2017,509.16
1/3/2017,511.28
1/4/2017,517.66
1/5/2017,521.64
1/6/2017,521.04
1/9/2017,521.8
1/10/2017,523.44
1/11/2017,526.98
1/12/2017,529.29
1/13/2017,529.1
1/16/2017,528.4
1/17/2017,533.49
1/18/2017,534.29
1/19/2017,529.78
1/20/2017,530.17
1/23/2017,531.21
1/24/2017,530.14
1/25/2017,534.1
1/26/2017,532.8
1/27/2017,531.75
1/30/2017,525.36
1/31/2017,528.83
2/1/2017,533.65
2/2/2017,534.36
2/3/2017,536.58
2/6/2017,533.11
2/7/2017,531.46
2/8/2017,535.61
2/9/2017,536.13
2/10/2017,542.29
2/13/2017,548.34
2/14/2017,550.19
2/15/2017,555.57
2/16/2017,557.2
2/17/2017,556.49
2/20/2017,557.8
2/21/2017,564.14
2/22/2017,561.01
2/23/2017,559.99
2/24/2017,555.15
2/27/2017,554.11
2/28/2017,552.62
3/1/2017,554.85
3/2/2017,552.92
3/3/2017,552.03
3/6/2017,550.25
3/7/2017,551.58
3/8/2017,550.46
3/9/2017,544.61
3/10/2017,545.6
3/13/2017,550.77
3/14/2017,548.93
3/15/2017,550.89
3/16/2017,558.29
3/17/2017,558.62
3/20/2017,555.05
3/21/2017,546.84
3/22/2017,540.33
3/23/2017,540.42
3/24/2017,542.12
3/27/2017,541.44
3/28/2017,545.89
3/29/2017,546.47
3/30/2017,542.93
3/31/2017,544.61
4/3/2017,543.71
4/4/2017,545.21
4/5/2017,541.09
4/6/2017,542.33
4/7/2017,541.97
4/10/2017,543.73
4/11/2017,545.6
4/12/2017,543.4
4/13/2017,539.36
4/14/2017,538.42
4/17/2017,544.35
4/18/2017,541.33
4/19/2017,538.42
4/20/2017,538.34
4/21/2017,534.72
4/24/2017,540.69
4/25/2017,544.17
4/26/2017,541.97
4/27/2017,537.64
4/28/2017,540.52
5/1/2017,543.36
5/2/2017,547.7
5/3/2017,549.05
5/4/2017,544.01
5/5/2017,549.97
5/8/2017,547.21
5/9/2017,550.18
5/10/2017,551.76
5/11/2017,548.28
5/12/2017,548.81
5/15/2017,553.46
5/16/2017,554.12
5/17/2017,547.45
5/18/2017,537.08
5/19/2017,543.3
5/22/2017,544.34
5/23/2017,546.1
5/24/2017,550.35
5/25/2017,552.51
5/26/2017,549.88
5/29/2017,549.14
5/30/2017,550.81
5/31/2017,548.81
6/1/2017,549.41
6/2/2017,549.54
6/5/2017,547.99
6/6/2017,549.73
6/7/2017,545.73
6/8/2017,545.35
6/9/2017,542.22
6/12/2017,540.16
6/13/2017,541.35
6/14/2017,542.51
6/15/2017,536.57
6/16/2017,536.58
6/19/2017,539.99
6/20/2017,535.16
6/21/2017,536.83
6/22/2017,542.88
6/23/2017,546.03
6/26/2017,549.32
6/27/2017,546.47
6/28/2017,549.11
6/29/2017,545.4
6/30/2017,548.03
7/3/2017,549.03
7/4/2017,547.16
7/5/2017,545
7/6/2017,546.6
7/7/2017,545.7
7/10/2017,547.51
7/11/2017,547.54
7/12/2017,554.87
7/13/2017,555.46
7/14/2017,561.99
7/17/2017,562.92
7/18/2017,567.76
7/19/2017,575.25
7/20/2017,577.77
7/21/2017,575.3
7/24/2017,576.05
7/25/2017,575.75
7/26/2017,577.4
7/27/2017,572.1
7/28/2017,576.79
7/31/2017,578.03
8/1/2017,578.84
8/2/2017,577.44
8/3/2017,580.16
8/4/2017,581.92
8/7/2017,587.99
8/8/2017,585.72
8/9/2017,582
8/10/2017,573.78
8/11/2017,573.48
8/14/2017,578.22
8/15/2017,579.24
8/16/2017,581.31
8/17/2017,572.44
8/18/2017,576.5
8/21/2017,570.18
8/22/2017,574.35
8/23/2017,575.44
8/24/2017,577.67
8/25/2017,577.64
8/28/2017,578.51
8/29/2017,579.58
8/30/2017,580.11
8/31/2017,580.91
9/1/2017,581.8
9/4/2017,580.67
9/5/2017,580.34
9/6/2017,580.18
9/7/2017,583.08
9/8/2017,580.37
9/11/2017,584.76
9/12/2017,586.15
9/13/2017,582.66
9/14/2017,588.97
9/15/2017,588.12
9/18/2017,585.72
9/19/2017,586.77
9/20/2017,587.51
9/21/2017,584.14
9/22/2017,585.27
9/25/2017,573.31
9/26/2017,570.49
9/27/2017,573.91
9/28/2017,571.14
9/29/2017,570.4
10/2/2017,573.55
10/3/2017,579.78
10/4/2017,579.83
10/5/2017,579.95
10/6/2017,580.98
10/9/2017,577.04
10/10/2017,581.93
10/11/2017,582.8
10/12/2017,586.27
10/13/2017,587.61
10/16/2017,584.04
10/17/2017,588.05
10/18/2017,588.48
10/19/2017,585.14
10/20/2017,585.64
10/23/2017,586.19
10/24/2017,582.15
10/25/2017,581.37
10/26/2017,584.83
10/27/2017,592.01
10/30/2017,594.67
10/31/2017,594.21
11/1/2017,594.07
11/2/2017,595.75
11/3/2017,590.71
11/6/2017,595.8
11/7/2017,586.89
11/8/2017,592.15
11/9/2017,583.05
11/10/2017,579.42
11/13/2017,578.62
11/14/2017,576.93
11/15/2017,572.75
11/16/2017,577.19
11/17/2017,572.54
11/20/2017,571.98
11/21/2017,570.04
11/22/2017,573.16
11/23/2017,572.53
11/24/2017,575.1
11/27/2017,569.21
11/28/2017,575.86
11/29/2017,569.04
11/30/2017,568.7
12/1/2017,564.64
12/4/2017,554.99
12/5/2017,555.07
12/6/2017,552.73
12/7/2017,560.86
12/8/2017,567.85
12/11/2017,570.95
12/12/2017,568.09
12/13/2017,571.74
12/14/2017,574.99
12/15/2017,577.32
12/18/2017,584.72
12/19/2017,580.63
12/20/2017,583.29
12/21/2017,590.54
12/22/2017,591.14
12/25/2017,591.08
12/26/2017,591.29
12/27/2017,596.64
12/28/2017,598.26
12/29/2017,599.29
1/2/2018,607.52
1/3/2018,606.22
1/4/2018,601.25
1/5/2018,604.79
1/8/2018,613.18
1/9/2018,610.54
1/10/2018,610.59
1/11/2018,622.11
1/12/2018,619.74
1/15/2018,620.36
1/16/2018,617.15
1/17/2018,615.93
1/18/2018,616.37
1/19/2018,616.52
1/22/2018,617.53
1/23/2018,616.35
1/24/2018,613.15
1/25/2018,616.22
1/26/2018,615.11
1/29/2018,616.21
1/30/2018,615.98
1/31/2018,616.53
2/1/2018,612.62
2/2/2018,602.94
2/5/2018,589.12
2/6/2018,580.15
2/7/2018,582.43
2/8/2018,572.41
2/9/2018,569.71
2/12/2018,577
2/13/2018,584.41
2/14/2018,591.55
2/15/2018,604.12
2/16/2018,606.54
2/19/2018,605.75
2/20/2018,607.68
2/21/2018,609.13
2/22/2018,608.06
2/23/2018,607.66
2/26/2018,612.73
2/27/2018,607.16
2/28/2018,602.44
3/1/2018,599.67
3/2/2018,599.09
3/5/2018,599.67
3/6/2018,606.35
3/7/2018,604.38
3/8/2018,607.35
3/9/2018,611.02
3/12/2018,615.95
3/13/2018,615.96
3/14/2018,617.47
3/15/2018,614.34
3/16/2018,611.72
3/19/2018,615.11
3/20/2018,618.61
3/21/2018,621.16
3/22/2018,613.13
3/23/2018,606.12
3/26/2018,619.5
3/27/2018,617.38
3/28/2018,605.28
3/29/2018,605.94
3/30/2018,606.15
4/2/2018,604.37
4/3/2018,611.48
4/4/2018,611.77
4/5/2018,618.96
4/6/2018,616.26
4/9/2018,621.41
4/10/2018,624.74
4/11/2018,625.06
4/12/2018,625.01
4/13/2018,622.4
4/16/2018,617.65
4/17/2018,619.12
4/18/2018,627.49
4/19/2018,629.97
4/20/2018,625.5
4/23/2018,620.27
4/24/2018,619.27
4/25/2018,614.13
4/26/2018,619.79
4/27/2018,631.12
4/30/2018,631.43
5/1/2018,628.09
5/2/2018,624.42
5/3/2018,622.05
5/4/2018,621.12
5/7/2018,627.76
5/8/2018,619.94
5/9/2018,623.22
5/10/2018,635.23
5/11/2018,631.61
5/14/2018,634.9
5/15/2018,634.61
5/16/2018,632.7
5/17/2018,632.61
5/18/2018,629.19
5/21/2018,635.52
5/22/2018,637.05
5/23/2018,632.69
5/24/2018,627.36
