Date,Clean_Energy
5/25/2018,618.95
5/28/2018,617.79
5/29/2018,612.66
5/30/2018,615.19
5/31/2018,617.44
6/1/2018,614.45
6/4/2018,600.68
6/5/2018,592.94
6/6/2018,589.91
6/7/2018,587.62
6/8/2018,584.75
6/11/2018,585.55
6/12/2018,587.67
6/13/2018,586.21
6/14/2018,584.43
6/15/2018,580.92
6/18/2018,580.23
6/19/2018,575.02
6/20/2018,576.5
6/21/2018,572.92
6/22/2018,575.62
6/25/2018,572.52
6/26/2018,567.1
6/27/2018,558.75
6/28/2018,555.99
6/29/2018,560.82
7/2/2018,560.81
7/3/2018,562.43
7/4/2018,559.66
7/5/2018,563.1
7/6/2018,569.13
7/9/2018,575.84
7/10/2018,574.76
7/11/2018,569.94
7/12/2018,573.63
7/13/2018,571.24
7/16/2018,568.45
7/17/2018,567.17
7/18/2018,569.3
7/19/2018,569.7
7/20/2018,573.14
7/23/2018,573.74
7/24/2018,579.55
7/25/2018,586.26
7/26/2018,583.64
7/27/2018,584.4
7/30/2018,582.83
7/31/2018,584.34
8/1/2018,583.53
8/2/2018,579.34
8/3/2018,574.93
8/6/2018,572.41
8/7/2018,573.17
8/8/2018,572.88
8/9/2018,573.04
8/10/2018,564.44
8/13/2018,556.38
8/14/2018,546.12
8/15/2018,538.66
8/16/2018,542.2
8/17/2018,545.92
8/20/2018,554.56
8/21/2018,560.37
8/22/2018,559.3
8/23/2018,553.15
8/24/2018,556.82
8/27/2018,561.31
8/28/2018,560.24
8/29/2018,560.3
8/30/2018,555.04
8/31/2018,556.93
9/3/2018,556.16
9/4/2018,551.43
9/5/2018,547.04
9/6/2018,547.5
9/7/2018,543.67
9/10/2018,542.55
9/11/2018,543.93
9/12/2018,544.81
9/13/2018,542.48
9/14/2018,543.59
9/17/2018,542.93
9/18/2018,549.58
9/19/2018,551.46
9/20/2018,555.15
9/21/2018,560.38
9/24/2018,555.14
9/25/2018,552.39
9/26/2018,550.53
9/27/2018,545.96
9/28/2018,546.51
10/1/2018,543.85
10/2/2018,549.46
10/3/2018,549.18
10/4/2018,540.34
10/5/2018,538.54
10/8/2018,539.93
10/9/2018,541.2
10/10/2018,530.17
10/11/2018,519.72
10/12/2018,527.88
10/15/2018,527.38
10/16/2018,536.39
10/17/2018,535.89
10/18/2018,531.52
10/19/2018,531.62
10/22/2018,532.47
10/23/2018,519.96
10/24/2018,513.26
10/25/2018,518.38
10/26/2018,513.8
10/29/2018,507.37
10/30/2018,511.17
10/31/2018,516.86
11/1/2018,531.06
11/2/2018,533.27
11/5/2018,539.17
11/6/2018,545.21
11/7/2018,561.14
11/8/2018,558.71
11/9/2018,553.68
11/12/2018,553.56
11/13/2018,550.59
11/14/2018,549.73
11/15/2018,552.17
11/16/2018,557.17
11/19/2018,554.24
11/20/2018,544.77
11/21/2018,552.12
11/22/2018,550.56
11/23/2018,550.92
11/26/2018,555.69
11/27/2018,562.05
11/28/2018,572.18
11/29/2018,573.7
11/30/2018,569.94
12/3/2018,577.58
12/4/2018,572.25
12/5/2018,567.95
12/6/2018,563.66
12/7/2018,558.05
12/10/2018,552.85
12/11/2018,554.33
12/12/2018,560.39
12/13/2018,564.47
12/14/2018,558.53
12/17/2018,548.16
12/18/2018,542.39
12/19/2018,539.21
12/20/2018,532.66
12/21/2018,523.89
12/24/2018,517.84
12/26/2018,529.98
12/27/2018,527.76
12/28/2018,529.18
12/31/2018,531.48
1/2/2019,534.97
1/3/2019,528.82
1/4/2019,543.81
1/7/2019,547
1/8/2019,553.41
1/9/2019,560.29
1/10/2019,567.66
1/11/2019,570.49
1/14/2019,565.83
1/15/2019,566.89
1/16/2019,568.97
1/17/2019,573.34
1/18/2019,574.82
1/21/2019,577.01
1/22/2019,572.31
1/23/2019,575.09
1/24/2019,587.23
1/25/2019,590.12
1/28/2019,589.53
1/29/2019,593.82
1/30/2019,598.33
1/31/2019,608.7
2/1/2019,610.75
2/4/2019,609.4
2/5/2019,611.96
2/6/2019,609.45
2/7/2019,606.47
2/8/2019,603.63
2/11/2019,607.25
2/12/2019,612.19
2/13/2019,614.65
2/14/2019,620.31
2/15/2019,615.46
2/18/2019,618.29
2/19/2019,621.28
2/20/2019,619.62
2/21/2019,623.05
2/22/2019,629.94
2/25/2019,630.02
2/26/2019,629.94
2/27/2019,624.88
2/28/2019,625.48
3/1/2019,623.51
3/4/2019,627.82
3/5/2019,628.27
3/6/2019,620.37
3/7/2019,616.13
3/8/2019,610.73
3/11/2019,622.9
3/12/2019,630.06
3/13/2019,633.63
3/14/2019,632.15
3/15/2019,630.04
3/18/2019,637.66
3/19/2019,637.29
3/20/2019,635.03
3/21/2019,631.72
3/22/2019,620.63
3/25/2019,616.67
3/26/2019,618.51
3/27/2019,619.25
3/28/2019,621.13
3/29/2019,624.81
4/1/2019,629.57
4/2/2019,631.26
4/3/2019,636.66
4/4/2019,638.65
4/5/2019,645.45
4/8/2019,644.94
4/9/2019,641.73
4/10/2019,647.53
4/11/2019,642.69
4/12/2019,639.74
4/15/2019,643.93
4/16/2019,645.75
4/17/2019,645.92
4/18/2019,644.6
4/22/2019,645.86
4/23/2019,648.03
4/24/2019,647.93
4/25/2019,645.92
4/26/2019,647.71
4/29/2019,648.05
4/30/2019,649.09
5/1/2019,650.41
5/2/2019,644.7
5/3/2019,652.31
5/6/2019,639.6
5/7/2019,649.01
5/8/2019,645.17
5/9/2019,636.1
5/10/2019,641.03
5/13/2019,628.52
5/14/2019,630.97
5/15/2019,636.84
5/16/2019,639.97
5/17/2019,632.97
5/20/2019,628.4
5/21/2019,640.53
5/22/2019,642.05
5/23/2019,628.78
5/24/2019,633.93
5/27/2019,634.11
5/28/2019,639.04
5/29/2019,634.13
5/30/2019,637.98
5/31/2019,637.38
6/3/2019,646.66
6/4/2019,650.03
6/5/2019,652.87
6/6/2019,652.63
6/7/2019,659.23
6/10/2019,661.54
6/11/2019,665.57
6/12/2019,660.64
6/13/2019,668.03
6/14/2019,662.94
6/17/2019,660.66
6/18/2019,668.28
6/19/2019,672.81
6/20/2019,681.7
6/21/2019,678.78
6/24/2019,680.45
6/25/2019,674.51
6/26/2019,673.12
6/27/2019,677.57
6/28/2019,680.9
7/1/2019,681.81
7/2/2019,689.03
7/3/2019,692.5
7/4/2019,692.14
7/5/2019,693.12
7/8/2019,691.9
7/9/2019,691.37
7/10/2019,693.35
7/11/2019,692.67
7/12/2019,690.92
7/15/2019,687.94
7/16/2019,691.26
7/17/2019,690.91
7/18/2019,693.12
7/19/2019,692.54
7/22/2019,692.21
7/23/2019,687.85
7/24/2019,689.52
7/25/2019,687.08
7/26/2019,686.96
7/29/2019,687.69
7/30/2019,682.09
7/31/2019,686.23
8/1/2019,692.93
8/2/2019,688.26
8/5/2019,668
8/6/2019,672.33
8/7/2019,688.06
8/8/2019,703
8/9/2019,700.33
8/12/2019,699.44
8/13/2019,700.29
8/14/2019,685.71
8/15/2019,679.37
8/16/2019,689.76
8/19/2019,697.91
8/20/2019,698.16
8/21/2019,708.58
8/22/2019,700.36
8/23/2019,690.64
8/26/2019,692.47
8/27/2019,692.86
8/28/2019,694.37
8/29/2019,693.32
8/30/2019,698.08
9/2/2019,705.75
9/3/2019,697.94
9/4/2019,709.55
9/5/2019,709.49
9/6/2019,706.92
9/9/2019,699.92
9/10/2019,697.8
9/11/2019,705.55
9/12/2019,702.7
9/13/2019,704.76
9/16/2019,705.6
9/17/2019,714.54
9/18/2019,714.89
9/19/2019,725.23
9/20/2019,724.66
9/23/2019,723.06
9/24/2019,714.98
9/25/2019,713.63
9/26/2019,705.48
9/27/2019,692.79
9/30/2019,693.96
10/1/2019,690.26
10/2/2019,682.49
10/3/2019,684.3
10/4/2019,700.43
10/7/2019,698.39
10/8/2019,696.99
10/9/2019,695.17
10/10/2019,699.03
10/11/2019,703.93
10/14/2019,699.11
10/15/2019,694.23
10/16/2019,689.2
10/17/2019,696.33
10/18/2019,697.44
10/21/2019,704.1
10/22/2019,698.54
10/23/2019,695.19
10/24/2019,695.11
10/25/2019,691.68
10/28/2019,693.93
10/29/2019,691.45
10/30/2019,679.95
10/31/2019,681.44
11/1/2019,682.65
11/4/2019,679.39
11/5/2019,677.48
11/6/2019,673.51
11/7/2019,673.55
11/8/2019,674.82
11/11/2019,680.23
11/12/2019,680.81
11/13/2019,677.24
11/14/2019,681.05
11/15/2019,685.26
11/18/2019,680.1
11/19/2019,682.31
11/20/2019,677.38
11/21/2019,676.78
11/22/2019,677.12
11/25/2019,687.82
11/26/2019,690.67
11/27/2019,698.64
11/28/2019,699.38
11/29/2019,701.27
12/2/2019,700.96
12/3/2019,705.22
12/4/2019,709.42
12/5/2019,707.14
12/6/2019,713.69
12/9/2019,711.21
12/10/2019,707.65
12/11/2019,714.35
12/12/2019,719.91
12/13/2019,725.51
12/16/2019,738.55
12/17/2019,741.97
12/18/2019,739.65
12/19/2019,742.15
12/20/2019,744.44
12/23/2019,750.12
12/24/2019,751.99
12/26/2019,754.3
12/27/2019,753.73
12/30/2019,750.46
12/31/2019,751.79
1/2/2020,763.44
1/3/2020,759.34
1/6/2020,758.86
1/7/2020,757.77
1/8/2020,760.5
1/9/2020,764.72
1/10/2020,767.16
1/13/2020,775.3
1/14/2020,782.98
1/15/2020,783.35
1/16/2020,788.57
1/17/2020,795.06
1/20/2020,795.17
1/21/2020,796.06
1/22/2020,792.92
1/23/2020,792.59
1/24/2020,798.13
1/27/2020,780.76
1/28/2020,794.41
1/29/2020,795.73
1/30/2020,786.18
1/31/2020,778.52
2/3/2020,785.63
2/4/2020,806.22
2/5/2020,821.1
2/6/2020,824.89
2/7/2020,817.63
2/10/2020,819.07
2/11/2020,839.73
2/12/2020,858.11
2/13/2020,853.52
2/14/2020,853.37
2/17/2020,853.05
2/18/2020,856.76
2/19/2020,905.68
2/20/2020,912.53
2/21/2020,903.57
2/24/2020,873.51
2/25/2020,849.63
2/26/2020,838.69
2/27/2020,808.76
2/28/2020,796.82
3/2/2020,810.65
3/3/2020,821.66
3/4/2020,844.47
3/5/2020,842.25
3/6/2020,814.55
3/9/2020,728.83
3/10/2020,733.66
3/11/2020,696.56
3/12/2020,614.73
3/13/2020,636.15
3/16/2020,573.52
3/17/2020,609.6
3/18/2020,548.52
3/19/2020,556.09
3/20/2020,563.77
3/23/2020,530.32
3/24/2020,592.18
3/25/2020,619.48
3/26/2020,640.1
3/27/2020,608.03
3/30/2020,606.24
3/31/2020,614.35
4/1/2020,590.69
4/2/2020,596.07
4/3/2020,589.71
4/6/2020,623.64
4/7/2020,639.8
4/8/2020,656.17
4/9/2020,666.5
4/13/2020,662
4/14/2020,679.07
4/15/2020,655.1
4/16/2020,652.34
4/17/2020,673.33
4/20/2020,665.38
4/21/2020,642.24
4/22/2020,652.08
4/23/2020,661.15
4/24/2020,645.48
4/27/2020,659.92
4/28/2020,678.06
4/29/2020,703.86
4/30/2020,686.57
5/1/2020,668.11
5/4/2020,664.53
5/5/2020,672.16
5/6/2020,683.16
5/7/2020,684.86
5/8/2020,707.85
5/11/2020,711.98
5/12/2020,709.34
5/13/2020,692.59
5/14/2020,686.84
5/15/2020,687.5
5/18/2020,719.98
5/19/2020,725.43
5/20/2020,731.91
5/21/2020,728.14
5/22/2020,719.78
5/25/2020,725.8
5/26/2020,746.78
5/27/2020,750.62
5/28/2020,745.69
5/29/2020,756.87
6/1/2020,766.56
6/2/2020,775.2
6/3/2020,783.3
6/4/2020,787.11
6/5/2020,801.31
6/8/2020,819.08
6/9/2020,808.8
6/10/2020,803.2
6/11/2020,760.01
6/12/2020,767.57
6/15/2020,777.13
6/16/2020,791.98
6/17/2020,778.74
6/18/2020,784.39
6/19/2020,787.37
6/22/2020,789.49
6/23/2020,801.46
6/24/2020,789.82
6/25/2020,786.5
6/26/2020,766.65
6/29/2020,790.14
6/30/2020,796.14
7/1/2020,807.71
7/2/2020,820.16
7/3/2020,825.47
7/6/2020,850.76
7/7/2020,851
7/8/2020,875.48
7/9/2020,866.2
7/10/2020,864.21
7/13/2020,859.14
7/14/2020,877.96
7/15/2020,899.05
7/16/2020,892.58
7/17/2020,904.55
7/20/2020,922.43
7/21/2020,929.58
7/22/2020,934.42
7/23/2020,941.4
7/24/2020,922.48
7/27/2020,938.55
7/28/2020,917.44
7/29/2020,919.39
7/30/2020,923.58
7/31/2020,921.51
8/3/2020,937.67
8/4/2020,969.29
8/5/2020,996.25
8/6/2020,997.72
8/7/2020,1012.15
8/10/2020,1015.58
8/11/2020,1006.09
8/12/2020,1017.39
8/13/2020,1036.36
8/14/2020,1026.94
8/17/2020,1038.14
8/18/2020,1042.52
8/19/2020,1051.38
8/20/2020,1036.36
8/21/2020,1037.16
8/24/2020,1052.2
8/25/2020,1074.24
8/26/2020,1072.63
8/27/2020,1070.81
8/28/2020,1096.08
8/31/2020,1093.73
9/1/2020,1109.92
9/2/2020,1103.08
9/3/2020,1046.83
9/4/2020,1023.41
9/7/2020,1033.16
9/8/2020,1021.69
9/9/2020,1050.03
9/10/2020,1035.08
9/11/2020,1032.24
9/14/2020,1061.75
9/15/2020,1078.89
9/16/2020,1087.67
9/17/2020,1063.43
9/18/2020,1066.65
9/21/2020,1056.06
9/22/2020,1061.67
9/23/2020,1058.65
9/24/2020,1048.97
9/25/2020,1069.28
9/28/2020,1118.55
9/29/2020,1145.06
9/30/2020,1176.91
10/1/2020,1211.5
10/2/2020,1210.84
10/5/2020,1267.23
10/6/2020,1282.59
10/7/2020,1339.67
10/8/2020,1345.37
10/9/2020,1362.36
10/12/2020,1335.56
10/13/2020,1332.47
10/14/2020,1347.87
10/15/2020,1334.73
10/16/2020,1332.7
10/19/2020,1328.41
10/20/2020,1347.77
10/21/2020,1295.33
10/22/2020,1285.71
10/23/2020,1286.09
10/26/2020,1266.41
10/27/2020,1256.42
10/28/2020,1246.39
10/29/2020,1254.57
10/30/2020,1244.82
11/2/2020,1265.49
11/3/2020,1283.37
11/4/2020,1266.38
11/5/2020,1349.4
11/6/2020,1361.79
11/9/2020,1362.7
11/10/2020,1346.23
11/11/2020,1387.52
11/12/2020,1386.16
11/13/2020,1379.72
11/16/2020,1387.96
11/17/2020,1387.97
11/18/2020,1374.89
11/19/2020,1384.13
11/20/2020,1404.19
11/23/2020,1430.27
11/24/2020,1445.25
11/25/2020,1471.04
11/26/2020,1467.14
11/27/2020,1498.84
11/30/2020,1500.6
12/1/2020,1482.9
12/2/2020,1468.41
12/3/2020,1463.16
12/4/2020,1464.72
12/7/2020,1473.05
12/8/2020,1505.62
12/9/2020,1481.39
12/10/2020,1491.62
12/11/2020,1503.85
12/14/2020,1523.76
12/15/2020,1586.83
12/16/2020,1594.95
12/17/2020,1622.4
12/18/2020,1648.73
12/21/2020,1671.77
12/22/2020,1732.46
12/23/2020,1764.04
12/24/2020,1761.47
12/28/2020,1769.53
12/29/2020,1762.35
12/30/2020,1797.23
12/31/2020,1790.76
1/4/2021,1820.22
1/5/2021,1857.2
1/6/2021,1957.09
1/7/2021,2091.74
1/8/2021,2113.52
1/11/2021,2034.27
1/12/2021,2057.05
1/13/2021,2066.96
1/14/2021,2050.51
1/15/2021,1945.6
1/18/2021,1937.8
1/19/2021,2003.68
1/20/2021,1989.51
1/21/2021,2069.5
1/22/2021,2096.08
1/25/2021,2065.98
1/26/2021,2047.86
1/27/2021,1940.97
1/28/2021,1952.31
1/29/2021,1903.24
2/1/2021,1938.84
2/2/2021,1961.06
2/3/2021,1994.52
2/4/2021,1969.89
2/5/2021,1984.14
2/8/2021,2010.16
2/9/2021,1995.09
2/10/2021,1972.93
2/11/2021,1980.07
2/12/2021,1938.84
2/15/2021,1947.72
2/16/2021,1918.15
2/17/2021,1883.06
2/18/2021,1787.02
2/19/2021,1819.98
2/22/2021,1712.09
2/23/2021,1681.1
2/24/2021,1701.08
2/25/2021,1644.59
2/26/2021,1648.4
3/1/2021,1713.13
3/2/2021,1662.67
3/3/2021,1564.73
3/4/2021,1507.22
3/5/2021,1459.23
3/8/2021,1432.4
3/9/2021,1531.63
3/10/2021,1536.22
3/11/2021,1628.16
3/12/2021,1620.06
3/15/2021,1609.64
3/16/2021,1583.95
3/17/2021,1527.92
3/18/2021,1475.75
3/19/2021,1490.46
3/22/2021,1518.88
3/23/2021,1497.87
3/24/2021,1435.88
3/25/2021,1425.88
3/26/2021,1458.28
3/29/2021,1427.25
3/30/2021,1484.38
3/31/2021,1533.55
4/1/2021,1545.43
4/2/2021,1544.81
4/5/2021,1507.87
4/6/2021,1516.13
4/7/2021,1478.16
4/8/2021,1488.27
4/9/2021,1488.18
4/12/2021,1462.8
4/13/2021,1486.54
4/14/2021,1492.75
4/15/2021,1472.34
4/16/2021,1509.91
4/19/2021,1477.12
4/20/2021,1467.67
4/21/2021,1484.66
4/22/2021,1528.08
4/23/2021,1549.24
4/26/2021,1562.07
4/27/2021,1555.37
4/28/2021,1525.72
4/29/2021,1499.83
4/30/2021,1475.01
5/3/2021,1458.75
5/4/2021,1394.17
5/5/2021,1398.08
5/6/2021,1374.42
5/7/2021,1400.21
5/10/2021,1366.34
5/11/2021,1357.83
5/12/2021,1324.22
5/13/2021,1322.57
5/14/2021,1362.4
5/17/2021,1356.49
5/18/2021,1386.73
5/19/2021,1391.71
5/20/2021,1425.24
5/21/2021,1435.33
5/24/2021,1432.4
5/25/2021,1432.73
5/26/2021,1450.45
5/27/2021,1445.06
5/28/2021,1453.68
5/31/2021,1451.39
6/1/2021,1450.96
6/2/2021,1428.94
6/3/2021,1406.54
6/4/2021,1415.99
6/7/2021,1422.22
6/8/2021,1430.12
6/9/2021,1424.66
6/10/2021,1426.8
6/11/2021,1434.47
6/14/2021,1451.81
6/15/2021,1435.97
6/16/2021,1455.95
6/17/2021,1451.48
6/18/2021,1431.97
6/21/2021,1440.92
6/22/2021,1456.45
6/23/2021,1457.05
6/24/2021,1462.72
6/25/2021,1472.59
6/28/2021,1506.61
6/29/2021,1516.92
6/30/2021,1493.33
7/1/2021,1501.35
7/2/2021,1494.83
7/5/2021,1496.89
7/6/2021,1508.5
7/7/2021,1503.26
7/8/2021,1477.58
7/9/2021,1478.75
7/12/2021,1497.59
7/13/2021,1483.85
7/14/2021,1449.73
7/15/2021,1419.85
7/16/2021,1412.59
7/19/2021,1395.82
7/20/2021,1406.95
7/21/2021,1448.66
7/22/2021,1455.4
7/23/2021,1435.79
7/26/2021,1428.46
7/27/2021,1413.94
7/28/2021,1445.47
7/29/2021,1448.92
7/30/2021,1444.11
8/2/2021,1449.97
8/3/2021,1472.01
8/4/2021,1474.79
8/5/2021,1465.15
8/6/2021,1458.63
8/9/2021,1478.67
8/10/2021,1479.68
8/11/2021,1467.91
8/12/2021,1449.03
8/13/2021,1443.77
8/16/2021,1427.98
8/17/2021,1412.37
8/18/2021,1427.4
8/19/2021,1422.39
8/20/2021,1441.72
8/23/2021,1460.74
8/24/2021,1473.44
8/25/2021,1473.43
8/26/2021,1462.24
8/27/2021,1468.92
8/30/2021,1485.73
8/31/2021,1483.53
9/1/2021,1498.29
9/2/2021,1514.21
9/3/2021,1502.95
9/6/2021,1497.68
9/7/2021,1488.04
9/8/2021,1460.38
9/9/2021,1459.62
9/10/2021,1441.43
9/13/2021,1461.16
9/14/2021,1457.47
9/15/2021,1433.52
9/16/2021,1423.16
9/17/2021,1424.5
9/20/2021,1396.38
9/21/2021,1410.85
9/22/2021,1429.32
9/23/2021,1444.49
9/24/2021,1418.43