Effective date ,S&P 500 Energy (Sector)
1/5/2015,565.6
1/6/2015,558.19
1/7/2015,560.09
1/8/2015,572.44
1/9/2015,567.92
1/12/2015,552
1/13/2015,547.99
1/14/2015,548.68
1/15/2015,542.06
1/16/2015,559.36
1/20/2015,559.9
1/21/2015,570.15
1/22/2015,573.44
1/23/2015,568.28
1/26/2015,576.18
1/27/2015,575.18
1/28/2015,552.91
1/29/2015,553.86
1/30/2015,557.95
2/2/2015,574.68
2/3/2015,590.64
2/4/2015,581.12
2/5/2015,589.53
2/6/2015,587.98
2/9/2015,589.03
2/10/2015,587.89
2/11/2015,584.03
2/12/2015,591.84
2/13/2015,603.4
2/17/2015,604.28
2/18/2015,595.48
2/19/2015,590.83
2/20/2015,589.07
2/23/2015,586.6
2/24/2015,587.73
2/25/2015,590.18
2/26/2015,579.76
2/27/2015,577.51
3/2/2015,573.51
3/3/2015,574.81
3/4/2015,573.63
3/5/2015,570.08
3/6/2015,560.66
3/9/2015,556.79
3/10/2015,548.87
3/11/2015,549.97
3/12/2015,547.42
3/13/2015,544.87
3/16/2015,552.2
3/17/2015,549.32
3/18/2015,565.25
3/19/2015,555.68
3/20/2015,563.3
3/23/2015,562.3
3/24/2015,557.75
3/25/2015,564.55
3/26/2015,563.41
3/27/2015,559.23
3/30/2015,571
3/31/2015,565.76
4/1/2015,566.8
4/2/2015,567.79
4/6/2015,577.84
4/7/2015,579.62
4/8/2015,573.65
4/9/2015,582.43
4/10/2015,585.36
4/13/2015,580.43
4/14/2015,590.73
4/15/2015,604.34
4/16/2015,602.67
4/17/2015,597.81
4/20/2015,600.48
4/21/2015,594.4
4/22/2015,598.17
4/23/2015,601.86
4/24/2015,597.98
4/27/2015,597.61
4/28/2015,600.79
4/29/2015,605.07
4/30/2015,602.89
5/1/2015,604.75
5/4/2015,603.36
5/5/2015,596.72
5/6/2015,594.93
5/7/2015,588.39
5/8/2015,597.81
5/11/2015,585.57
5/12/2015,588.13
5/13/2015,586.32
5/14/2015,586.6
5/15/2015,587.93
5/18/2015,587.44
5/19/2015,580.21
5/20/2015,581.13
5/21/2015,586.02
5/22/2015,583.44
5/26/2015,574.21
5/27/2015,573.6
5/28/2015,571.77
5/29/2015,571.41
6/1/2015,570.14
6/2/2015,573
6/3/2015,569.26
6/4/2015,562.18
6/5/2015,565.88
6/8/2015,563.1
6/9/2015,562.82
6/10/2015,569.45
6/11/2015,567.19
6/12/2015,560.6
6/15/2015,558.88
6/16/2015,563.43
6/17/2015,562.62
6/18/2015,563
6/19/2015,558.01
6/22/2015,563.5
6/23/2015,565.27
6/24/2015,561.72
6/25/2015,555.98
6/26/2015,557.32
6/29/2015,547.54
6/30/2015,551.11
7/1/2015,543.91
7/2/2015,546.28
7/6/2015,539.38
7/7/2015,544.14
7/8/2015,533.49
7/9/2015,535.53
7/10/2015,538.25
7/13/2015,541.64
7/14/2015,546.16
7/15/2015,537.33
7/16/2015,537.62
7/17/2015,531.86
7/20/2015,525.01
7/21/2015,525.51
7/22/2015,522.13
7/23/2015,520.56
7/24/2015,510.24
7/27/2015,503.33
7/28/2015,518.36
7/29/2015,525
7/30/2015,521.6
7/31/2015,508.05
8/3/2015,497.85
8/4/2015,495.55
8/5/2015,491.84
8/6/2015,499.63
8/7/2015,490.35
8/10/2015,505.61
8/11/2015,504.66
8/12/2015,514.03
8/13/2015,507.11
8/14/2015,506.05
8/17/2015,505.81
8/18/2015,503.79
8/19/2015,489.75
8/20/2015,478.94
8/21/2015,462.29
8/24/2015,438.36
8/25/2015,432.4
8/26/2015,447.55
8/27/2015,469.53
8/28/2015,479.16
8/31/2015,484.21
9/1/2015,466.5
9/2/2015,470.8
9/3/2015,472.35
9/4/2015,464.18
9/8/2015,471.03
9/9/2015,461.89
9/10/2015,464.39
9/11/2015,460.95
9/14/2015,457.24
9/15/2015,462.23
9/16/2015,475.03
9/17/2015,474.86
9/18/2015,462.41
9/21/2015,465.06
9/22/2015,460.02
9/23/2015,453.71
9/24/2015,455.58
9/25/2015,456.85
9/28/2015,440.49
9/29/2015,440.55
9/30/2015,451.33
10/1/2015,451.58
10/2/2015,469.69
10/5/2015,483.09
10/6/2015,493.86
10/7/2015,500.41
10/8/2015,509.88
10/9/2015,506.18
10/12/2015,500.69
10/13/2015,496.2
10/14/2015,500.9
10/15/2015,509.05
10/16/2015,509.95
10/19/2015,500.12
10/20/2015,500.96
10/21/2015,495.77
10/22/2015,505.85
10/23/2015,504.85
10/26/2015,492.13
10/27/2015,486.44
10/28/2015,497.23
10/29/2015,498.71
10/30/2015,502.11
11/2/2015,514.36
11/3/2015,527.38
11/4/2015,521.87
11/5/2015,516.43
11/6/2015,514.21
11/9/2015,506.73
11/10/2015,508.03
11/11/2015,498.34
11/12/2015,486.41
11/13/2015,483.52
11/16/2015,499.26
11/17/2015,493.49
11/18/2015,501.42
11/19/2015,495
11/20/2015,489.86
11/23/2015,493.11
11/24/2015,503.9
11/25/2015,499.73
11/27/2015,496.34
11/30/2015,498.26
12/1/2015,501.81
12/2/2015,486.21
12/3/2015,476.43
12/4/2015,473.94
12/7/2015,456.56
12/8/2015,449.75
12/9/2015,455.74
12/10/2015,458.55
12/11/2015,443.14
12/14/2015,446.73
12/15/2015,459.45
12/16/2015,457.09
12/17/2015,445.74
12/18/2015,438.48
12/21/2015,438.68
12/22/2015,444.03
12/23/2015,462.88
12/24/2015,458.67
12/28/2015,450.45
12/29/2015,453.58
12/30/2015,446.93
12/31/2015,448.44
1/4/2016,447.75
1/5/2016,450.01
1/6/2016,433.71
1/7/2016,423.45
1/8/2016,417.77
1/11/2016,409.02
1/12/2016,410.55
1/13/2016,403.26
1/14/2016,421.3
1/15/2016,409.2
1/19/2016,400.32
1/20/2016,388.58
1/21/2016,399.79
1/22/2016,417.03
1/25/2016,398.19
1/26/2016,413.24
1/27/2016,410.61
1/28/2016,423.56
1/29/2016,434.67
2/1/2016,426.53
2/2/2016,412.63
2/3/2016,428.99
2/4/2016,428.83
2/5/2016,420.11
2/8/2016,420.39
2/9/2016,410
2/10/2016,407.95
2/11/2016,406.22
2/12/2016,416.7
2/16/2016,420.04
2/17/2016,432.3
2/18/2016,428.26
2/19/2016,426.77
2/22/2016,436.31
2/23/2016,422.28
2/24/2016,426.08
2/25/2016,426.87
2/26/2016,428.49
2/29/2016,423.54
3/1/2016,432.95
3/2/2016,443.56
3/3/2016,449.24
3/4/2016,453.31
3/7/2016,464.02
3/8/2016,444.86
3/9/2016,451.7
3/10/2016,451.81
3/11/2016,461.9
3/14/2016,459.05
3/15/2016,458.39
3/16/2016,465.75
3/17/2016,472.43
3/18/2016,473.35
3/21/2016,470.98
3/22/2016,469.44
3/23/2016,459.58
3/24/2016,461.84
3/28/2016,460.26
3/29/2016,461.87
3/30/2016,463.14
3/31/2016,462.41
4/1/2016,456
4/4/2016,453.67
4/5/2016,450.16
4/6/2016,459.62
4/7/2016,456.8
4/8/2016,466.03
4/11/2016,464.17
4/12/2016,477.34
4/13/2016,479.3
4/14/2016,481.31
4/15/2016,475.25
4/18/2016,482.79
4/19/2016,491.88
4/20/2016,495.84
4/21/2016,493.4
4/22/2016,499.96
4/25/2016,494.56
4/26/2016,501.47
4/27/2016,509.79
4/28/2016,502.92
4/29/2016,502.42
5/2/2016,502.57
5/3/2016,491.33
5/4/2016,484.94
5/5/2016,488.53
5/6/2016,487.59
5/9/2016,481.52
5/10/2016,489.96
5/11/2016,489.3
5/12/2016,491.27
5/13/2016,485.15
5/16/2016,492.84
5/17/2016,493.96
5/18/2016,489.21
5/19/2016,490.43
5/20/2016,492.5
5/23/2016,491.28
5/24/2016,493.74
5/25/2016,501.19
5/26/2016,499.14
5/27/2016,499.38
5/31/2016,496.54
6/1/2016,497.3
6/2/2016,495.71
6/3/2016,494.31
6/6/2016,504.16
6/7/2016,514.93
6/8/2016,513.89
6/9/2016,511.3
6/10/2016,501.15
6/13/2016,499.63
6/14/2016,499.38
6/15/2016,497.71
6/16/2016,496.65
6/17/2016,500.82
6/20/2016,505.1
6/21/2016,510.44
6/22/2016,507.41
6/23/2016,515.84
6/24/2016,497.72
6/27/2016,485.07
6/28/2016,497.86
6/29/2016,507.93
6/30/2016,512.39
7/1/2016,514.79
7/5/2016,505.04
7/6/2016,507.85
7/7/2016,502.53
7/8/2016,509.01
7/11/2016,509.84
7/12/2016,521.33
7/13/2016,517.63
7/14/2016,519.75
7/15/2016,519.62
7/18/2016,519.33
7/19/2016,516.63
7/20/2016,515.76
7/21/2016,511.11
7/22/2016,512.82
7/25/2016,502.6
7/26/2016,504.65
7/27/2016,499.44
7/28/2016,498.63
7/29/2016,502.23
8/1/2016,485.5
8/2/2016,489.84
8/3/2016,498.47
8/4/2016,497.71
8/5/2016,501.92
8/8/2016,508.05
8/9/2016,505.52
8/10/2016,498.38
8/11/2016,504.87
8/12/2016,508.16
8/15/2016,511.14
8/16/2016,512.22
8/17/2016,513.29
8/18/2016,522.44
8/19/2016,518.15
8/22/2016,513.59
8/23/2016,515.85
8/24/2016,514.46
8/25/2016,512.96
8/26/2016,511.22
8/29/2016,514.62
8/30/2016,512.47
8/31/2016,505.45
9/1/2016,504.11
9/2/2016,508.35
9/6/2016,516.07
9/7/2016,517.78
9/8/2016,526.42
9/9/2016,511.68
9/12/2016,516.18
9/13/2016,501.41
9/14/2016,495.65
9/15/2016,501.07
9/16/2016,496.79
9/19/2016,496.19
9/20/2016,492.1
9/21/2016,502.53
9/22/2016,503.62
9/23/2016,497.27
9/26/2016,495
9/27/2016,492.72
9/28/2016,514.12
9/29/2016,513.68
9/30/2016,520.35
10/3/2016,519.53
10/4/2016,514.55
10/5/2016,521.79
10/6/2016,522.67
10/7/2016,520.28
10/10/2016,528.11
10/11/2016,521.96
10/12/2016,519.82
10/13/2016,516.39
10/14/2016,514.27
10/17/2016,512
10/18/2016,513.9
10/19/2016,520.89
10/20/2016,520.41
10/21/2016,516.84
10/24/2016,516.01
10/25/2016,513.29
10/26/2016,514.75
10/27/2016,513.05
10/28/2016,510.77
10/31/2016,504.89
11/1/2016,505.37
11/2/2016,500.26
11/3/2016,502.11
11/4/2016,499.68
11/7/2016,510.58
11/8/2016,510.49
11/9/2016,518.23
11/10/2016,519.83
11/11/2016,511.21
11/14/2016,513
11/15/2016,526.77
11/16/2016,522.16
11/17/2016,518.63
11/18/2016,521.02
11/21/2016,532.48
11/22/2016,532.41
11/23/2016,534.79
11/25/2016,532.69
11/28/2016,525.71
11/29/2016,519.64
11/30/2016,544.67
12/1/2016,546.15
12/2/2016,546.74
12/5/2016,550.67
12/6/2016,550.11
12/7/2016,553.78
12/8/2016,556.42
12/9/2016,558.71
12/12/2016,562.73
12/13/2016,569.85
12/14/2016,557.75
12/15/2016,560.03
12/16/2016,563.18
12/19/2016,560.42
12/20/2016,559.24
12/21/2016,560.15
12/22/2016,562.68
12/23/2016,561.56
12/27/2016,562.88
12/28/2016,557.38
12/29/2016,556.03
12/30/2016,554.5
1/3/2017,560.9
1/4/2017,559.3
1/5/2017,557.48
1/6/2017,557.57
1/9/2017,549.33
1/10/2017,544.11
1/11/2017,550.65
1/12/2017,548
1/13/2017,546.96
1/17/2017,550.39
1/18/2017,548.53
1/19/2017,544.55
1/20/2017,547.41
1/23/2017,541.29
1/24/2017,546.61
1/25/2017,549.68
1/26/2017,549.61
1/27/2017,544.42
1/30/2017,534.86
1/31/2017,534.34
2/1/2017,530.33
2/2/2017,533.45
2/3/2017,538.04
2/6/2017,533.27
2/7/2017,525.95
2/8/2017,525.58
2/9/2017,530.46
2/10/2017,534.42
2/13/2017,534.57
2/14/2017,535.25
2/15/2017,533.36
2/16/2017,526.07
2/17/2017,523.3
2/21/2017,526.88
2/22/2017,518.55
2/23/2017,521.17
2/24/2017,516.53
2/27/2017,521.01
2/28/2017,519.74
3/1/2017,530.4
3/2/2017,525.9
3/3/2017,523.98
3/6/2017,525.53
3/7/2017,520.78
3/8/2017,507.54
3/9/2017,510.54
3/10/2017,510.15
3/13/2017,510.37
3/14/2017,504.73
3/15/2017,515.23
3/16/2017,512.24
3/17/2017,511.82
3/20/2017,511.18
3/21/2017,507.58
3/22/2017,507.05
3/23/2017,505.24
3/24/2017,502.92
3/27/2017,500.87
3/28/2017,507.32
3/29/2017,513.51
3/30/2017,515.92
3/31/2017,514.01
4/3/2017,513.13
4/4/2017,516.78
4/5/2017,515.04
4/6/2017,519.14
4/7/2017,517.13
4/10/2017,521.12
4/11/2017,520.68
4/12/2017,518.9
4/13/2017,509.4
4/17/2017,510.38
4/18/2017,505.94
4/19/2017,498.72
4/20/2017,500.67
4/21/2017,498.53
4/24/2017,501.23
4/25/2017,505.94
4/26/2017,503.91
4/27/2017,498.31
4/28/2017,498.95
5/1/2017,497.84
5/2/2017,495.37
5/3/2017,496.99
5/4/2017,487.54
5/5/2017,495.45
5/8/2017,498.95
5/9/2017,494.67
5/10/2017,499.94
5/11/2017,498.94
5/12/2017,497.35
5/15/2017,500.45
5/16/2017,498.24
5/17/2017,492.61
5/18/2017,492.05
5/19/2017,498.15
5/22/2017,497.31
5/23/2017,498.13
5/24/2017,495.96
5/25/2017,487.09
5/26/2017,487.49
5/30/2017,481.11
5/31/2017,479.19
6/1/2017,482.37
6/2/2017,476.67
6/5/2017,477.46
6/6/2017,483.2
6/7/2017,476.05
6/8/2017,474.73
6/9/2017,486.49
6/12/2017,489.77
6/13/2017,493.02
6/14/2017,483.99
6/15/2017,480.7
6/16/2017,488.95
6/19/2017,485.6
6/20/2017,479.55
6/21/2017,471.88
6/22/2017,471.28
6/23/2017,474.83
6/26/2017,473.69
6/27/2017,472.88
6/28/2017,475.57
6/29/2017,476.16
6/30/2017,477.91
7/3/2017,487.49
7/5/2017,477.67
7/6/2017,472.4
7/7/2017,471.95
7/10/2017,473.2
7/11/2017,475.69
7/12/2017,477.09
7/13/2017,479.19
7/14/2017,481.78
7/17/2017,481.13
7/18/2017,478.78
7/19/2017,485.46
7/20/2017,483.72
7/21/2017,479.45
7/24/2017,478.03
7/25/2017,484.07
7/26/2017,484.56
7/27/2017,489.38
7/28/2017,488.44
7/31/2017,489.57
8/1/2017,489.87
8/2/2017,488.33
8/3/2017,481.77
8/4/2017,483.44
8/7/2017,479.27
8/8/2017,478.67
8/9/2017,479.23
8/10/2017,472.82
8/11/2017,469.55
8/14/2017,468.29
8/15/2017,466.44
8/16/2017,461.18
8/17/2017,454.52
8/18/2017,457.09
8/21/2017,454.57
8/22/2017,457.72
8/23/2017,459.47
8/24/2017,459.39
8/25/2017,461.78
8/28/2017,459.61
8/29/2017,459.06
8/30/2017,459.21
8/31/2017,461.61
9/1/2017,465.36
9/5/2017,467.98
9/6/2017,475.65
9/7/2017,476.48
9/8/2017,471.43
9/11/2017,476.23
9/12/2017,478.7
9/13/2017,484.63
9/14/2017,486.5
9/15/2017,487.76
9/18/2017,489.89
9/19/2017,491.73
9/20/2017,495.11
9/21/2017,494.78
9/22/2017,497.41
9/25/2017,504.74
9/26/2017,503.77
9/27/2017,506.17
9/28/2017,506.93
9/29/2017,506.72
10/2/2017,506.63
10/3/2017,506.21
10/4/2017,505.89
10/5/2017,507.94
10/6/2017,503.79
10/9/2017,505.05
10/10/2017,505.57
10/11/2017,506.78
10/12/2017,504.87
10/13/2017,504.51
10/16/2017,505.61
10/17/2017,506.03
10/18/2017,502.5
10/19/2017,500.93
10/20/2017,502.26
10/23/2017,499.32
10/24/2017,500.67
10/25/2017,497.25
10/26/2017,498.46
10/27/2017,499.45
10/30/2017,501.26
10/31/2017,503.07
11/1/2017,508.54
11/2/2017,506.96
11/3/2017,508.14
11/6/2017,519.33
11/7/2017,518.41
11/8/2017,516.35
11/9/2017,517.84
11/10/2017,513.67
11/13/2017,510.88
11/14/2017,503
11/15/2017,497.09
11/16/2017,494.2
11/17/2017,496.33
11/20/2017,495.3
11/21/2017,496.41
11/22/2017,498.58
11/24/2017,499.94
11/27/2017,494.8
11/28/2017,498.87
11/29/2017,501.51
11/30/2017,509.28
12/1/2017,513.33
12/4/2017,513.18
12/5/2017,510.46
12/6/2017,503.88
12/7/2017,505.47
12/8/2017,509.77
12/11/2017,513.4
12/12/2017,511.74
12/13/2017,511.04
12/14/2017,509.38
12/15/2017,509.24
12/18/2017,512.76
12/19/2017,513.32
12/20/2017,520.38
12/21/2017,531.21
12/22/2017,532.36
12/26/2017,536.75
12/27/2017,535.03
12/28/2017,535.52
12/29/2017,533.41
1/2/2018,542.93
1/3/2018,551.22
1/4/2018,554.51
1/5/2018,554.41
1/8/2018,557.64
1/9/2018,555.87
1/10/2018,555.32
1/11/2018,566.56
1/12/2018,572.02
1/16/2018,564.96
1/17/2018,569.78
1/18/2018,565.24
1/19/2018,564.66
1/22/2018,576.52
1/23/2018,575.64
1/24/2018,574.21
1/25/2018,569.76
1/26/2018,573.24
1/29/2018,564.37
1/30/2018,552.97
1/31/2018,553.45
2/1/2018,559.54
2/2/2018,536.43
2/5/2018,513.07
2/6/2018,516.52
2/7/2018,507.9
2/8/2018,492.78
2/9/2018,491.04
2/12/2018,499.15
2/13/2018,496.92
2/14/2018,503.89
2/15/2018,501.76
2/16/2018,500.52
2/20/2018,497.69
2/21/2018,489.44
2/22/2018,494.73
2/23/2018,505.59
2/26/2018,508.91
2/27/2018,502.15
2/28/2018,490.67
3/1/2018,489.87
3/2/2018,491.86
3/5/2018,497.11
3/6/2018,497.31
3/7/2018,493.18
3/8/2018,492.6
3/9/2018,502.18
3/12/2018,501.89
3/13/2018,498.27
3/14/2018,495.04
3/15/2018,492.95
3/16/2018,497.93
3/19/2018,489.5
3/20/2018,493.61
3/21/2018,506.58
3/22/2018,496.27
3/23/2018,493.31
3/26/2018,502.07
3/27/2018,497.67
3/28/2018,487.78
3/29/2018,498.29
4/2/2018,488.35
4/3/2018,498.79
4/4/2018,498.1
4/5/2018,507.14
4/6/2018,497.8
4/9/2018,500.13
4/10/2018,516.73
4/11/2018,522.11
4/12/2018,522.08
4/13/2018,527.75
4/16/2018,533.1
4/17/2018,535.23
4/18/2018,543.5
4/19/2018,544.26
4/20/2018,541.48
4/23/2018,544.78
4/24/2018,538.93
4/25/2018,543.32
4/26/2018,551.49
4/27/2018,544.78
4/30/2018,544.56
5/1/2018,541.54
5/2/2018,543.68
5/3/2018,542.41
5/4/2018,544.84
5/7/2018,545.84
5/8/2018,550.1
5/9/2018,561.29
5/10/2018,565.87
5/11/2018,565.28
5/14/2018,568.85
5/15/2018,568.92
5/16/2018,571.02
