date;clean_energy;energy
31/08/2011;842.65;506.52
1/09/2011;824.99;502.12
2/09/2011;791.99;489.40
5/09/2011;776.69;
6/09/2011;755.55;483.84
7/09/2011;773.66;501.50
8/09/2011;759.44;495.38
9/09/2011;719.21;479.28
12/09/2011;704.91;481.82
13/09/2011;710.41;483.01
14/09/2011;722.09;489.21
15/09/2011;720.46;499.00
16/09/2011;708.14;498.61
19/09/2011;680.60;491.32
20/09/2011;661.78;488.29
21/09/2011;643.75;468.86
22/09/2011;604.95;444.02
23/09/2011;613.84;440.57
26/09/2011;615.85;456.24
27/09/2011;633.19;463.12
28/09/2011;611.35;449.20
29/09/2011;610.09;455.47
30/09/2011;591.40;442.79
3/10/2011;556.35;428.25
4/10/2011;562.97;441.75
5/10/2011;581.53;456.50
6/10/2011;614.39;463.77
7/10/2011;593.84;458.10
10/10/2011;610.01;478.54
11/10/2011;602.18;478.77
12/10/2011;615.41;482.46
13/10/2011;616.34;480.97
14/10/2011;624.33;498.17
17/10/2011;603.13;489.74
18/10/2011;610.20;504.50
19/10/2011;599.84;499.85
20/10/2011;598.67;503.17
21/10/2011;599.23;512.36
24/10/2011;623.16;518.25
25/10/2011;608.12;507.86
26/10/2011;614.02;519.27
27/10/2011;658.93;539.32
28/10/2011;662.63;541.85
31/10/2011;622.28;517.85
1/11/2011;594.27;501.74
2/11/2011;602.40;516.05
3/11/2011;602.32;528.90
4/11/2011;607.15;528.15
7/11/2011;609.70;531.96
8/11/2011;604.84;539.15
9/11/2011;588.81;516.19
10/11/2011;580.38;525.25
11/11/2011;597.43;534.89
14/11/2011;589.54;528.40
15/11/2011;580.71;527.60
16/11/2011;577.89;519.55
17/11/2011;572.88;508.53
18/11/2011;567.64;506.09
21/11/2011;551.39;497.56
22/11/2011;552.59;492.81
23/11/2011;542.44;478.52
24/11/2011;543.37;
25/11/2011;536.29;474.51
28/11/2011;553.82;491.48
29/11/2011;553.46;498.99
30/11/2011;580.86;526.41
1/12/2011;583.01;522.76
2/12/2011;580.11;522.32
5/12/2011;584.25;528.47
6/12/2011;574.90;528.85
7/12/2011;580.17;525.03
8/12/2011;566.91;511.58
9/12/2011;571.06;522.91
12/12/2011;558.33;510.61
13/12/2011;552.33;507.98
14/12/2011;537.15;494.18
15/12/2011;538.33;493.02
16/12/2011;540.15;497.40
19/12/2011;532.29;489.20
20/12/2011;546.05;508.52
21/12/2011;544.57;514.42
22/12/2011;551.42;520.29
23/12/2011;556.00;524.47
26/12/2011;554.24;
27/12/2011;551.50;525.49
28/12/2011;543.82;515.62
29/12/2011;548.33;521.62
30/12/2011;556.14;520.81
2/01/2012;560.97;
3/01/2012;569.01;534.38
4/01/2012;562.62;535.16
5/01/2012;556.18;531.91
6/01/2012;553.65;529.04
9/01/2012;559.45;532.06
10/01/2012;571.65;535.89
11/01/2012;589.51;528.84
12/01/2012;599.79;524.36
13/01/2012;584.38;522.47
16/01/2012;583.51;
17/01/2012;591.68;526.30
18/01/2012;603.51;534.25
19/01/2012;597.90;536.43
20/01/2012;597.26;537.00
23/01/2012;596.52;540.54
24/01/2012;590.88;539.10
25/01/2012;592.22;544.78
26/01/2012;602.26;537.56
27/01/2012;613.81;535.34
30/01/2012;605.24;533.06
31/01/2012;600.10;528.53
1/02/2012;607.74;530.95
2/02/2012;613.91;533.51
3/02/2012;622.92;543.29
6/02/2012;625.75;549.34
7/02/2012;633.12;552.03
8/02/2012;640.18;549.01
9/02/2012;666.18;548.72
10/02/2012;652.91;542.98
13/02/2012;647.13;547.41
14/02/2012;636.54;548.53
15/02/2012;634.10;546.77
16/02/2012;634.48;553.53
17/02/2012;647.15;555.03
20/02/2012;651.88;
21/02/2012;653.85;559.62
22/02/2012;648.11;560.74
23/02/2012;630.34;563.49
24/02/2012;623.77;565.66
27/02/2012;618.43;563.98
28/02/2012;623.44;563.14
29/02/2012;612.62;557.36
1/03/2012;611.78;562.47
2/03/2012;613.96;556.19
5/03/2012;605.96;554.41
6/03/2012;590.30;545.37
7/03/2012;588.38;548.83
8/03/2012;594.89;551.56
9/03/2012;600.77;550.80
12/03/2012;593.92;549.18
13/03/2012;604.39;556.16
14/03/2012;599.66;550.59
15/03/2012;605.23;551.31
16/03/2012;609.52;557.69
19/03/2012;604.39;560.98
20/03/2012;602.17;552.97
21/03/2012;594.86;547.21
22/03/2012;591.79;535.84
23/03/2012;597.32;541.01
26/03/2012;598.56;545.95
27/03/2012;598.89;540.83
28/03/2012;585.49;534.19
29/03/2012;581.09;534.42
30/03/2012;581.37;538.43
2/04/2012;579.94;543.41
3/04/2012;577.96;538.06
4/04/2012;565.38;531.52
5/04/2012;567.70;528.72
6/04/2012;568.16;
9/04/2012;561.46;521.99
10/04/2012;557.07;511.89
11/04/2012;562.04;512.00
12/04/2012;564.32;522.64
13/04/2012;555.00;514.39
16/04/2012;555.04;513.04
17/04/2012;563.48;522.04
18/04/2012;559.08;521.01
19/04/2012;554.11;519.53
20/04/2012;550.87;519.06
23/04/2012;536.03;518.50
24/04/2012;537.85;522.32
25/04/2012;540.18;526.88
26/04/2012;538.96;530.77
27/04/2012;542.33;530.49
30/04/2012;540.01;533.15
1/05/2012;542.43;540.68
2/05/2012;538.81;532.00
3/05/2012;529.32;524.11
4/05/2012;526.04;512.76
7/05/2012;519.56;511.65
8/05/2012;514.76;509.77
9/05/2012;508.89;506.16
10/05/2012;512.06;508.03
11/05/2012;507.13;504.42
14/05/2012;494.47;496.59
15/05/2012;481.24;489.22
16/05/2012;472.39;486.95
17/05/2012;465.14;483.63
18/05/2012;450.58;480.27
21/05/2012;451.45;490.45
22/05/2012;453.62;488.87
23/05/2012;447.71;490.77
24/05/2012;448.81;490.48
25/05/2012;448.13;488.90
28/05/2012;449.93;
29/05/2012;453.12;495.38
30/05/2012;447.84;480.65
31/05/2012;444.92;476.51
1/06/2012;435.84;466.44
4/06/2012;431.72;466.27
5/06/2012;436.20;469.09
6/06/2012;442.27;483.84
7/06/2012;445.22;484.71
8/06/2012;444.90;484.73
11/06/2012;441.13;479.07
12/06/2012;447.17;485.27
13/06/2012;444.89;479.96
14/06/2012;444.48;487.97
15/06/2012;456.30;496.71
18/06/2012;455.90;492.54
19/06/2012;463.92;499.52
20/06/2012;468.53;498.00
21/06/2012;458.73;478.12
22/06/2012;457.55;480.17
25/06/2012;449.48;471.13
26/06/2012;446.13;476.38
27/06/2012;449.87;485.34
28/06/2012;449.32;488.25
29/06/2012;462.52;503.27
2/07/2012;464.41;503.13
3/07/2012;469.36;514.04
4/07/2012;469.53;
5/07/2012;462.56;506.99
6/07/2012;457.83;501.52
9/07/2012;449.27;498.67
10/07/2012;446.75;491.77
11/07/2012;446.27;498.59
12/07/2012;442.54;496.49
13/07/2012;441.76;505.18
16/07/2012;440.15;506.67
17/07/2012;436.39;512.57
18/07/2012;428.30;516.82
19/07/2012;429.52;517.78
20/07/2012;419.67;518.11
23/07/2012;406.98;513.11
24/07/2012;398.53;505.94
25/07/2012;392.63;506.64
26/07/2012;399.72;520.18
27/07/2012;406.01;528.23
30/07/2012;399.04;529.55
31/07/2012;406.05;523.70
1/08/2012;402.17;526.23
2/08/2012;402.68;517.51
3/08/2012;409.97;529.72
6/08/2012;421.90;530.48
7/08/2012;431.86;537.50
8/08/2012;435.10;538.40
9/08/2012;437.67;540.36
10/08/2012;433.51;542.10
13/08/2012;429.62;539.38
14/08/2012;432.89;538.87
15/08/2012;429.95;537.29
16/08/2012;437.66;542.49
17/08/2012;442.24;541.32
20/08/2012;444.95;539.98
21/08/2012;451.57;538.01
22/08/2012;446.99;539.45
23/08/2012;448.34;534.14
24/08/2012;445.94;537.64
27/08/2012;442.22;537.00
28/08/2012;444.20;537.93
29/08/2012;437.94;534.82
30/08/2012;423.94;529.06
31/08/2012;427.43;533.54
3/09/2012;429.02;
4/09/2012;426.15;529.83
5/09/2012;423.00;528.26
6/09/2012;429.48;538.87
7/09/2012;437.61;547.66
10/09/2012;440.12;545.20
11/09/2012;437.95;550.17
12/09/2012;428.86;552.33
13/09/2012;432.28;562.54
14/09/2012;443.28;569.90
17/09/2012;442.61;565.44
18/09/2012;443.79;561.37
19/09/2012;448.67;556.12
20/09/2012;440.76;558.53
21/09/2012;443.58;559.57
24/09/2012;443.19;556.66
25/09/2012;442.28;551.69
26/09/2012;433.01;546.80
27/09/2012;440.89;553.93
28/09/2012;436.07;551.19
1/10/2012;438.89;554.18
2/10/2012;439.43;554.42
3/10/2012;433.21;548.24
4/10/2012;434.83;553.75
5/10/2012;436.38;552.93
8/10/2012;435.16;553.70
9/10/2012;428.23;553.75
10/10/2012;424.78;543.84
11/10/2012;429.90;547.08
12/10/2012;428.44;544.24
15/10/2012;430.72;547.04
16/10/2012;437.59;555.46
17/10/2012;444.42;562.02
18/10/2012;447.66;562.19
19/10/2012;435.09;553.76
22/10/2012;433.90;551.38
23/10/2012;418.04;538.35
24/10/2012;415.62;534.98
25/10/2012;417.26;539.93
26/10/2012;412.34;540.44
29/10/2012;414.28;
30/10/2012;414.15;
31/10/2012;413.21;539.94
1/11/2012;413.83;543.14
2/11/2012;410.20;533.87
5/11/2012;405.55;537.74
6/11/2012;412.45;546.16
7/11/2012;411.67;529.44
8/11/2012;407.95;520.71
9/11/2012;404.15;520.82
12/11/2012;399.03;521.54
13/11/2012;398.04;518.57
14/11/2012;394.34;511.96
15/11/2012;396.11;512.49
16/11/2012;399.34;514.35
19/11/2012;407.41;525.80
20/11/2012;403.24;523.72
21/11/2012;404.24;526.61
22/11/2012;405.79;
23/11/2012;412.10;533.58
26/11/2012;419.54;529.21
27/11/2012;415.58;524.20
28/11/2012;415.18;529.88
29/11/2012;421.19;530.38
30/11/2012;421.62;530.21
3/12/2012;417.52;526.97
4/12/2012;421.94;524.95
5/12/2012;423.91;528.62
6/12/2012;428.19;530.23
7/12/2012;434.30;533.69
10/12/2012;433.77;533.16
11/12/2012;436.09;536.09
12/12/2012;443.06;538.22
13/12/2012;443.38;533.45
14/12/2012;449.08;531.05
17/12/2012;463.13;535.74
18/12/2012;457.36;544.76
19/12/2012;465.37;540.42
20/12/2012;470.67;544.35
21/12/2012;469.47;538.03
24/12/2012;466.48;534.15
25/12/2012;469.21;
26/12/2012;467.50;532.16
27/12/2012;463.85;531.43
28/12/2012;456.26;522.03
31/12/2012;457.03;532.96
1/01/2013;457.03;
2/01/2013;468.33;545.39
3/01/2013;475.40;544.85
4/01/2013;480.68;550.56
7/01/2013;477.53;546.06
8/01/2013;472.50;545.19
9/01/2013;479.66;544.08
10/01/2013;486.96;549.24
11/01/2013;487.73;550.46
14/01/2013;483.95;550.41
15/01/2013;485.64;552.49
16/01/2013;479.86;554.20
17/01/2013;479.28;558.03
18/01/2013;481.94;563.07
21/01/2013;479.50;
22/01/2013;482.86;567.98
23/01/2013;482.27;565.89
24/01/2013;478.12;568.31
25/01/2013;473.44;573.26
28/01/2013;470.12;571.38
29/01/2013;470.51;580.33
30/01/2013;470.02;576.47
31/01/2013;467.02;573.41
1/02/2013;465.71;578.72
4/02/2013;461.23;573.23
5/02/2013;456.32;577.41
6/02/2013;463.84;577.57
7/02/2013;465.21;574.53
8/02/2013;461.85;579.27
11/02/2013;463.90;576.04
12/02/2013;469.46;577.85
13/02/2013;466.97;579.07
14/02/2013;474.34;582.10
15/02/2013;478.16;575.96
18/02/2013;476.15;
19/02/2013;476.11;582.61
20/02/2013;479.44;572.03
21/02/2013;470.66;568.20
22/02/2013;470.62;573.57
25/02/2013;469.66;559.15
26/02/2013;462.71;564.35
27/02/2013;462.83;572.96
28/02/2013;465.75;573.39
1/03/2013;463.90;572.13
4/03/2013;462.37;570.75
5/03/2013;466.61;574.87
6/03/2013;469.79;575.16
7/03/2013;470.47;576.61
8/03/2013;470.49;579.21
11/03/2013;469.43;579.42
12/03/2013;464.85;580.15
13/03/2013;458.67;579.07
14/03/2013;465.21;586.61
15/03/2013;468.65;585.73
18/03/2013;461.58;580.57
19/03/2013;462.14;575.11
20/03/2013;466.30;578.44
21/03/2013;471.71;575.41
22/03/2013;474.84;580.13
25/03/2013;465.31;577.93
26/03/2013;467.10;584.09
27/03/2013;466.95;585.81
28/03/2013;468.89;583.98
29/03/2013;471.50;
1/04/2013;469.97;583.88
2/04/2013;461.57;581.14
3/04/2013;462.71;571.78
4/04/2013;458.87;571.12
5/04/2013;457.81;571.16
8/04/2013;461.49;574.00
9/04/2013;479.06;578.31
10/04/2013;492.19;581.22
11/04/2013;499.43;583.87
12/04/2013;517.13;576.11
15/04/2013;521.81;553.79
16/04/2013;519.00;559.74
17/04/2013;506.70;548.87
18/04/2013;499.64;552.73
19/04/2013;507.65;552.56
22/04/2013;508.04;558.32
23/04/2013;513.22;564.69
24/04/2013;520.30;571.30
25/04/2013;522.10;570.45
26/04/2013;521.50;570.34
29/04/2013;529.55;575.94
30/04/2013;536.00;578.84
1/05/2013;537.98;569.36
2/05/2013;536.98;576.68
3/05/2013;536.96;587.07
6/05/2013;540.09;590.35
7/05/2013;543.42;594.33
8/05/2013;552.93;595.60
9/05/2013;550.15;593.95
10/05/2013;553.56;591.20
13/05/2013;556.57;591.06
14/05/2013;566.26;598.67
15/05/2013;568.78;596.44
16/05/2013;571.42;593.27
17/05/2013;570.48;602.63
20/05/2013;585.74;610.38
21/05/2013;588.68;610.14
22/05/2013;574.89;602.63
23/05/2013;558.43;601.43
24/05/2013;569.45;599.35
27/05/2013;567.22;
28/05/2013;566.45;605.39
29/05/2013;581.51;604.25
30/05/2013;578.87;602.87
31/05/2013;568.95;590.86
3/06/2013;569.26;596.79
4/06/2013;568.71;592.09
5/06/2013;558.29;585.45
6/06/2013;551.32;589.28
7/06/2013;552.64;596.22
10/06/2013;562.66;594.60
11/06/2013;554.93;586.23
12/06/2013;555.98;581.85
13/06/2013;553.52;591.98
14/06/2013;556.69;586.24
17/06/2013;572.65;593.84
18/06/2013;573.65;597.23
19/06/2013;570.61;591.24
20/06/2013;547.41;575.13
21/06/2013;545.63;576.99
24/06/2013;532.57;568.18
25/06/2013;530.92;574.49
26/06/2013;544.18;578.50
27/06/2013;552.55;579.78
28/06/2013;554.96;578.54
1/07/2013;555.87;581.76
2/07/2013;558.18;583.06
3/07/2013;551.24;583.21
4/07/2013;555.48;
5/07/2013;557.46;589.59
8/07/2013;561.17;593.72
9/07/2013;565.39;600.05
10/07/2013;566.66;596.56
11/07/2013;579.70;602.11
12/07/2013;575.98;604.48
15/07/2013;585.15;604.05
16/07/2013;591.64;600.67
17/07/2013;589.80;603.36
18/07/2013;591.22;609.03
19/07/2013;594.15;617.28
22/07/2013;602.13;615.76
23/07/2013;603.04;616.96
24/07/2013;605.56;611.06
25/07/2013;600.97;614.24
26/07/2013;597.73;612.55
29/07/2013;591.18;607.37
30/07/2013;598.73;605.65
31/07/2013;593.64;607.46
1/08/2013;602.48;614.56
2/08/2013;611.02;610.96
5/08/2013;614.30;609.26
6/08/2013;613.68;606.25
7/08/2013;596.73;604.15
8/08/2013;601.41;607.54
9/08/2013;603.99;604.56
12/08/2013;606.98;601.33
13/08/2013;603.86;602.34
14/08/2013;605.83;599.92
15/08/2013;596.67;595.94
16/08/2013;596.92;593.49
19/08/2013;582.55;584.37
20/08/2013;581.22;587.04
21/08/2013;576.95;583.87
22/08/2013;581.40;591.73
23/08/2013;587.60;596.12
26/08/2013;582.28;594.64
27/08/2013;571.81;591.05
28/08/2013;565.67;601.53
29/08/2013;566.99;594.99
30/08/2013;569.70;594.84
2/09/2013;572.04;
3/09/2013;582.31;598.33
4/09/2013;580.33;601.48
5/09/2013;591.64;602.98
6/09/2013;596.76;603.11
9/09/2013;598.84;609.27
10/09/2013;606.68;609.37
11/09/2013;610.95;613.98
12/09/2013;606.51;610.33
13/09/2013;608.38;610.62
16/09/2013;613.88;610.72
17/09/2013;611.55;613.31
18/09/2013;616.83;620.75
19/09/2013;624.53;619.42
20/09/2013;620.07;614.58
23/09/2013;622.63;611.53
24/09/2013;623.16;611.76
25/09/2013;624.54;611.45
26/09/2013;637.00;611.83
27/09/2013;645.07;609.94
30/09/2013;647.93;604.86
1/10/2013;657.99;608.14
2/10/2013;661.79;609.72
3/10/2013;664.58;604.60
4/10/2013;668.19;609.76
7/10/2013;662.32;605.45
8/10/2013;663.85;599.32
9/10/2013;661.85;597.37
10/10/2013;670.95;607.65
11/10/2013;675.20;613.92
14/10/2013;675.33;617.74
15/10/2013;680.69;615.08
16/10/2013;685.42;623.49
17/10/2013;693.75;624.83
18/10/2013;702.03;630.27
21/10/2013;707.03;627.86
22/10/2013;708.39;632.11
23/10/2013;695.95;623.60
24/10/2013;691.40;627.24
25/10/2013;678.50;629.82
28/10/2013;673.30;630.71
29/10/2013;674.64;634.86
30/10/2013;672.57;630.89
31/10/2013;669.21;629.49
1/11/2013;670.66;627.55
4/11/2013;682.76;635.79
5/11/2013;683.53;630.90
6/11/2013;688.20;634.64
7/11/2013;667.28;625.19
8/11/2013;668.90;634.08
11/11/2013;673.59;635.12
12/11/2013;671.34;629.63
13/11/2013;672.87;633.70
14/11/2013;683.36;637.11
15/11/2013;685.88;641.56
18/11/2013;688.09;637.59
19/11/2013;675.85;638.71
20/11/2013;671.53;636.82
21/11/2013;672.60;642.13
22/11/2013;670.01;645.71
25/11/2013;668.97;640.37
26/11/2013;665.56;638.17
27/11/2013;666.33;633.67
28/11/2013;667.37;
29/11/2013;668.95;632.66
2/12/2013;665.44;632.96
3/12/2013;657.32;635.05
4/12/2013;654.48;632.34
5/12/2013;654.41;629.61
6/12/2013;654.59;632.93
9/12/2013;650.65;633.49
10/12/2013;653.42;631.75
11/12/2013;646.18;622.73
12/12/2013;643.03;625.69
13/12/2013;643.11;623.30
16/12/2013;645.23;629.28
17/12/2013;645.63;625.48
18/12/2013;648.92;635.81
19/12/2013;653.35;637.23
20/12/2013;645.44;638.04
23/12/2013;650.80;638.26
24/12/2013;647.67;642.32
25/12/2013;647.22;
26/12/2013;649.45;647.83
27/12/2013;662.25;650.97
30/12/2013;664.74;645.77
31/12/2013;666.62;651.67
2/01/2014;681.25;643.16
3/01/2014;684.20;641.53
6/01/2014;680.64;641.93
7/01/2014;685.50;647.66
8/01/2014;687.28;643.24
9/01/2014;687.01;640.88
10/01/2014;689.39;641.83
13/01/2014;686.63;629.63
14/01/2014;686.06;636.50
15/01/2014;690.70;634.47
16/01/2014;698.56;634.96
17/01/2014;700.75;634.62
20/01/2014;698.43;
21/01/2014;695.72;637.84
22/01/2014;698.90;639.89
23/01/2014;689.24;632.71
24/01/2014;668.59;619.65
27/01/2014;653.07;617.54
28/01/2014;666.07;622.35
29/01/2014;666.29;618.66
30/01/2014;666.69;619.63
31/01/2014;670.04;610.44
3/02/2014;654.22;599.58
4/02/2014;646.26;603.98
5/02/2014;643.42;598.77
6/02/2014;656.19;606.57
7/02/2014;674.40;613.21
10/02/2014;679.52;609.35
11/02/2014;678.86;618.04
12/02/2014;684.80;615.76
13/02/2014;688.78;618.12
14/02/2014;687.15;627.11
17/02/2014;691.55;
18/02/2014;696.99;629.11
19/02/2014;692.41;629.42
20/02/2014;690.02;634.22
21/02/2014;696.62;629.81
24/02/2014;707.35;639.36
25/02/2014;706.99;639.27
26/02/2014;708.25;635.36
27/02/2014;719.43;635.29
28/02/2014;722.27;638.36
3/03/2014;718.28;634.51
4/03/2014;735.08;640.96
5/03/2014;733.89;634.07
6/03/2014;745.71;637.61
7/03/2014;744.01;640.16
10/03/2014;736.20;641.48
11/03/2014;738.58;633.99
12/03/2014;731.01;634.28
13/03/2014;720.18;628.11
14/03/2014;705.26;628.98
17/03/2014;710.32;633.01
18/03/2014;715.97;637.94
19/03/2014;725.48;632.13
20/03/2014;716.51;635.32
21/03/2014;709.32;636.96
24/03/2014;707.05;636.21
25/03/2014;703.85;641.55
26/03/2014;698.58;639.49
27/03/2014;707.75;645.00
28/03/2014;711.00;652.98
31/03/2014;714.39;652.90
1/04/2014;719.72;656.38
2/04/2014;721.88;658.47
3/04/2014;711.36;662.19
4/04/2014;709.77;659.50
7/04/2014;697.90;649.98
8/04/2014;698.82;655.87
9/04/2014;705.61;659.03
10/04/2014;695.32;650.25
11/04/2014;686.98;648.80
14/04/2014;676.79;657.31
15/04/2014;670.11;665.55
16/04/2014;683.40;673.58
17/04/2014;686.83;679.12
18/04/2014;687.20;
21/04/2014;689.50;683.56
22/04/2014;706.42;682.05
23/04/2014;704.91;685.28
24/04/2014;701.55;684.62
25/04/2014;691.85;681.62
28/04/2014;678.25;683.45
29/04/2014;675.52;686.34
30/04/2014;678.65;686.29
1/05/2014;681.15;683.84
2/05/2014;685.38;686.03
5/05/2014;684.23;689.20
6/05/2014;683.06;690.20
7/05/2014;668.45;695.51
8/05/2014;663.33;686.57
9/05/2014;665.49;685.35
12/05/2014;682.64;689.56
13/05/2014;681.78;691.80
14/05/2014;685.71;692.09
15/05/2014;670.25;683.03
16/05/2014;664.65;681.13
19/05/2014;666.37;683.14
20/05/2014;666.27;681.49
21/05/2014;676.21;688.88
22/05/2014;688.05;687.75
23/05/2014;694.72;686.90
26/05/2014;700.91;
27/05/2014;699.51;688.47
28/05/2014;700.31;689.28
29/05/2014;706.86;694.26
30/05/2014;704.20;693.46
2/06/2014;704.78;691.80
3/06/2014;702.64;694.10
4/06/2014;700.28;693.16
5/06/2014;706.22;697.36
6/06/2014;711.69;703.13
9/06/2014;714.21;703.85
10/06/2014;713.41;703.14
11/06/2014;716.57;705.42
12/06/2014;719.65;707.69
13/06/2014;727.56;714.83
16/06/2014;728.47;718.56
17/06/2014;740.58;717.34
18/06/2014;747.92;722.75
19/06/2014;747.73;727.23
20/06/2014;749.77;734.16
23/06/2014;744.52;737.09
24/06/2014;737.43;722.50
25/06/2014;741.08;727.30
26/06/2014;748.18;727.87
27/06/2014;751.30;727.52
30/06/2014;753.92;727.63
1/07/2014;752.42;728.34
2/07/2014;753.15;727.53
3/07/2014;761.89;730.37
4/07/2014;757.36;
7/07/2014;748.96;726.23
8/07/2014;729.18;725.08
9/07/2014;728.93;729.69
10/07/2014;721.28;722.76
11/07/2014;721.90;717.24
14/07/2014;726.44;723.51
15/07/2014;722.44;720.34
16/07/2014;725.01;731.59
17/07/2014;717.27;719.87
18/07/2014;725.76;721.91
21/07/2014;727.07;723.03
22/07/2014;737.52;728.55
23/07/2014;733.83;732.62
24/07/2014;736.24;733.44
25/07/2014;735.05;727.81
28/07/2014;736.84;726.97
29/07/2014;731.95;724.07
30/07/2014;732.24;720.33
31/07/2014;716.60;702.87
1/08/2014;707.24;697.87
4/08/2014;715.12;709.10
5/08/2014;717.36;693.94
6/08/2014;717.83;696.66
7/08/2014;720.86;691.90
8/08/2014;715.81;703.50
11/08/2014;732.07;702.45
12/08/2014;730.28;697.78
13/08/2014;737.57;700.10
14/08/2014;740.54;696.58
15/08/2014;742.38;700.15
18/08/2014;749.88;702.12
19/08/2014;754.78;707.23
20/08/2014;756.31;708.65
21/08/2014;753.00;708.67
22/08/2014;752.26;704.06
25/08/2014;758.24;709.61
26/08/2014;755.54;713.29
27/08/2014;757.57;712.59
28/08/2014;749.30;712.27
29/08/2014;750.91;715.72
1/09/2014;747.80;
2/09/2014;749.33;706.80
3/09/2014;754.47;709.00
4/09/2014;759.24;699.83
5/09/2014;760.46;704.64
8/09/2014;761.03;693.47
9/09/2014;742.85;690.18
10/09/2014;742.79;688.10
11/09/2014;743.12;688.70
12/09/2014;740.20;678.33
15/09/2014;724.84;683.29
16/09/2014;720.90;691.39
17/09/2014;723.33;688.08
18/09/2014;724.07;684.80
19/09/2014;720.35;684.82
22/09/2014;711.15;675.52
23/09/2014;706.89;673.39
24/09/2014;711.83;673.63
25/09/2014;703.00;663.29
26/09/2014;703.42;671.95
29/09/2014;694.58;669.11
30/09/2014;687.69;661.05
1/10/2014;675.13;648.71
2/10/2014;670.08;646.25
3/10/2014;673.82;646.26
6/10/2014;656.07;647.09
7/10/2014;656.22;638.48
8/10/2014;654.10;644.91
9/10/2014;642.85;621.04
10/10/2014;626.62;613.73
13/10/2014;619.37;596.21
14/10/2014;620.23;588.90
15/10/2014;617.88;591.42
16/10/2014;617.87;601.39
17/10/2014;628.62;606.90
20/10/2014;633.21;611.51
21/10/2014;644.21;629.40
22/10/2014;645.32;618.97
23/10/2014;643.32;630.02
24/10/2014;643.70;628.23
27/10/2014;633.54;615.48
28/10/2014;651.26;629.44
29/10/2014;650.48;630.45
30/10/2014;652.16;628.50
31/10/2014;662.96;641.32
3/11/2014;660.61;630.16
4/11/2014;654.19;617.99
5/11/2014;650.98;628.79
6/11/2014;642.54;636.84
7/11/2014;649.09;642.80
10/11/2014;646.14;637.45
11/11/2014;645.70;639.12
12/11/2014;641.30;633.21
13/11/2014;635.67;624.69
14/11/2014;638.46;629.88
17/11/2014;635.52;627.15
18/11/2014;642.36;627.42
19/11/2014;643.85;630.93
20/11/2014;647.74;637.82
21/11/2014;655.74;645.60
24/11/2014;660.45;640.88
25/11/2014;662.72;630.62
26/11/2014;667.38;623.65
27/11/2014;663.38;
28/11/2014;650.16;584.58
1/12/2014;629.90;588.74
2/12/2014;633.84;596.58
3/12/2014;637.15;603.53
4/12/2014;635.28;598.67
5/12/2014;637.80;591.53
8/12/2014;629.14;568.43
9/12/2014;625.08;573.29
10/12/2014;628.77;555.63
11/12/2014;626.46;555.82
12/12/2014;620.90;543.90
15/12/2014;612.77;540.03
16/12/2014;606.31;543.79
17/12/2014;603.67;566.75
18/12/2014;616.02;578.79
19/12/2014;618.19;596.85
22/12/2014;620.76;591.01
23/12/2014;620.84;598.44
24/12/2014;622.84;593.60
25/12/2014;622.58;
26/12/2014;625.66;593.19
29/12/2014;627.23;594.76
30/12/2014;622.32;591.05
31/12/2014;624.64;586.59
2/01/2015;626.91;589.12
5/01/2015;615.40;565.60
6/01/2015;614.41;558.19
7/01/2015;614.58;560.09
8/01/2015;627.30;572.44
9/01/2015;626.46;567.92
